N2,kDN,DCP,N1,CL,TD_P,LSR
0.06342858640792448,0.019089273885329855,0.014640578192367262,-0.010980371171220485,0.05227147112166003,0.49408239841756263,0.9079783543481054
0.5194533593163795,0.426031766565597,0.3729470248244617,0.48726643601883574,0.3658347904590422,0.8914115788729297,0.9848936752816738
0.015574948171776966,-0.0002637384185733421,0.05321876416774412,0.011576298435600367,0.04952835356763156,1.073073000938069,0.9888131101096219
0.1722822128817062,0.08296164665075337,0.03828342291156089,0.11686766109844905,0.07627767644609702,0.8975525905080962,0.9577286017901365
0.16332607498831342,0.12491924560663478,-0.021911174301257906,0.044782887746239175,0.05343158455917449,0.41133446736283885,0.9002068703313361
0.013947418813176779,-0.0026511314525001495,0.050754496539598085,0.016471831616351858,0.04598986941872761,1.0487349848493968,0.9844653935065001
0.002209165543199554,-0.006330995949372087,0.03775409731088135,0.011832020922407163,0.03230888627411866,1.0654031795355572,0.9967949903121958
0.09549337508777545,0.013842932114320541,-0.014093599756781948,-0.017016583153779227,0.04488919078506164,0.2946716936294902,0.8795443241367681
0.02437523451789799,-0.008655757783930837,0.01556649251270515,0.01111327763177429,0.014462518739560296,1.0214256021498078,0.9762886774662587
0.05384703538562698,0.052809279781140375,0.045277568129115556,0.06032315566493408,0.03401102836541364,1.0432381364044294,0.9930654971160799
0.028323909543868722,0.07958151232190278,0.033026908327495386,0.11636743516121523,0.008356330069509782,1.043286856258222,1.0061571541112648
0.059874741119636664,0.029810370031356684,-0.002368776641036345,-0.008553918926198542,0.04331173361225982,0.4854671381295781,0.912985967844487
0.40892763469804927,0.2645203183510405,0.17157152457833832,0.38708244725873975,0.1403689821296687,0.9561877394299991,0.9909008081497587
0.1482717984895427,0.10902155010171431,-0.0660529568232209,-0.015219537751410911,-0.0009788689991007127,0.13198140417515647,0.8508615971169323
0.06508128552198396,0.09743691644474439,0.014868529576359625,0.12676302019623936,-0.015353675232637837,0.976647429910234,0.9987012912059061
0.10290576578194018,0.05152012012869013,-0.04455187236674484,-0.028568579548647485,0.014857961478050775,0.30739275644658826,0.8787662940771594
0.006091608993009395,-0.00257634701627929,0.009059176882063855,0.019555213982719956,-0.0035022141203101126,0.9891510363079488,0.9926417311851258
0.4430351772305383,0.49026781662709656,0.5250776696064053,0.47294113934601095,0.523186810454308,0.8825456289694168,0.9865375992653772
0.018649723990483806,0.05332598240102589,0.047403857121635695,0.04554229702846496,0.04363354483676998,1.0035737903079414,0.9951148418278534
0.00667148784202358,-0.006108003165221074,0.049671274675202305,0.019433598585529253,0.036958269365513934,1.0235115148934095,0.9968787754708871
0.15312909930506874,0.12662366558825736,0.048160106616730314,0.13491694551800099,0.08609271401757651,0.8156715660515237,0.9525014883611621
0.004404939172229311,0.005476041222958208,0.04705454861163319,0.031195584085212752,0.026821344605101653,1.0555976603359418,1.0043722063591114
0.2507488059197207,0.17677855896790404,0.08887766693940878,0.26276326107772296,0.08726606035662601,0.9549671076045796,0.981487399527847
0.023091177616905566,0.019958948410014575,0.03982726335073,0.029341771869070707,0.023624230825914888,1.0304704069740802,0.9942895027625184
0.35614064129545475,0.34232701820258815,0.2640344003876192,0.36021726106425417,0.24826834637567155,0.8382822958983651,0.9813753304119615
0.1955362439486061,0.10533112253032761,0.006077935783124391,0.21242951930602819,-0.026022835303238942,1.0568963301321892,0.9942275249600387
0.6017006760120504,0.6766749773659158,0.6731221103082655,0.6401949709111749,0.6628768650042742,0.8396607187286755,0.9822873764263123
0.09663099773936926,0.06418807539478244,0.01248253465843105,0.01396465683836489,0.06673143443357984,0.3300581950118403,0.890490815062773
0.020961957594149788,0.042948681035175636,0.009794094070536864,0.08440103048291593,-0.013477297440882552,1.0825410302392022,1.0073016368330052
-0.0775247489038002,-0.04650426325754714,0.04769121049143819,-0.0006943345895560199,0.0008112366090586021,1.1234843295529018,1.0246054563165512
0.46539357743300536,0.34300518745588804,0.25953106361145273,0.4460602234435395,0.24703685719833507,0.9356907927334427,0.9886255396883837
-0.00033169768540232403,0.02963056020298005,0.03921013701820397,0.02333107157937788,0.02667362920360418,1.0750305669460065,1.0035759905365593
0.3553850887758756,0.4339051092029704,0.47341032715475156,0.4298422937454828,0.44316392972137825,0.9010231377774754,0.9961368438761139
0.35139294417799705,0.2758372465137215,0.1692577532631911,0.37297731574827236,0.13071100956454648,1.0088338490643307,1.0068157660153338
-0.02761794806218469,-0.038396646732695536,0.03920303507070794,-0.01578214023507392,0.021594937801210738,0.9735511631726167,0.9941506092998934
0.1086875923195735,-0.01720604269430269,-0.04345596147215167,-0.05009978863139959,0.031483183686711214,0.2515315636946477,0.8623371726919482
0.001055160536263644,0.002694819540775578,0.03726106961897816,0.025786614251819016,0.01662507309419769,1.0840445089686224,1.0065309168464651
0.0030096070804804115,0.052907228418073604,0.0454031881503089,0.058415296274048074,0.024121521465318575,1.0503987512598285,1.0034426126804812
0.06996663656189811,0.004359198273280629,0.012815985127911121,-0.012460469916239933,0.05984205345709519,0.4551763823448296,0.9025416903145865
0.03906427546430002,0.01381365933131716,0.040593779790937555,0.024839778488016627,0.04720414750468429,1.0181306078663603,0.9677546382951562
0.0685823489712651,-0.011036530413220252,-0.002237732343760644,-0.012449027656209005,0.04419433484260224,0.3802452904827844,0.8931347723536072
0.011641356439145656,0.002283241495035934,0.04334501256626512,0.01595473870016955,0.03936825591396994,1.0399408369485008,0.9846674129494909
0.14141525945873845,0.10696541271016732,-0.05819423093983391,-0.0018542832688240585,-0.005028927021264146,0.24643355464123373,0.8744192994102343
0.0038514507968280542,-0.005157585486829416,0.0432738552301185,0.01687715809888661,0.030924069994272885,1.088871340584376,0.987706252526153
-0.04659110070072521,-0.04150996880023233,0.04230701550713394,-0.008672492687178096,0.02170998400025473,1.0213714318243556,1.0089531346451255
0.04343723637495829,0.08133935777893597,0.02178708012217377,0.11844184957877096,-0.016853013409368983,1.0430661386865023,1.0165373344118962
0.06333616665323334,0.0360839044599218,0.049307252723444536,0.02849419285079806,0.0875689013807626,0.8266304077889046,0.93728216264387
0.003485435756506519,-0.016884288801287686,0.043736127660114185,0.009441534691539251,0.02932378882894423,1.1073965707756996,1.0035418499590127
0.16918227837375133,0.1295600384229737,-0.05401623899784173,-0.01924379690405356,0.008584032807316566,0.10972989465410898,0.8555167169178286
0.0004657651469212598,-0.0017896219998796703,0.055534043326217364,0.021668186666075222,0.035205573637464065,1.0820031403265848,1.0049176979098149
-0.006070671024930072,-0.0187387727134586,0.051910588773530775,0.0040240824008393045,0.03025817060092653,1.1018353390926936,0.9992431162173684
0.04537196221710019,0.1474657424100856,0.13438188525920902,0.17103976057622955,0.10300629005702866,1.0560075132065023,1.0157467141085996
0.09307344305306475,0.05199971410503514,0.016593434440177537,0.012779368431725134,0.0714510302128168,0.4148558281600572,0.8954829370375111
0.11152209715942984,0.09969328183135376,0.05113411506808166,0.027223622414477365,0.14437747259391068,0.5762887830060199,0.9014163805684086
0.3632715533177321,0.19850653704259508,0.10006428859787889,0.3205932608818263,0.06602210783880309,1.0245201576161849,0.9925036393595096
0.5581678152355394,0.5387340035610471,0.5298036792258203,0.5904925281632957,0.542712941431205,0.8629892238297293,0.9846489676995265
0.4621519612974263,0.4548713904262851,0.4744277463494819,0.4368973904250313,0.46753995187325464,0.7981489065887375,0.9764844896618867
0.003219146784184626,0.12444593212152325,0.06586094794552831,0.15014874418974825,0.03387281163413152,1.0606034874417176,1.0199951728742735
0.11083803129160161,-0.022237645107201248,-0.023508026450149204,-0.05654319845509792,0.03442982937515869,0.1756679524890582,0.8576444489448977
0.11069537519083433,-0.016199396644009115,-0.026175722827026064,-0.054540571818711844,0.048979411124337374,0.21784372349672487,0.8599450292346567
0.07496229732874575,0.015750074527575472,-0.0014317091039053043,-0.029621693060509352,0.037688464422752026,0.4480738519391977,0.9039093505433128
-0.010468014610490295,-0.019176619185790056,0.045736841233114466,-0.005255467970026795,0.03907597166190569,1.0288208528521086,1.0008684742343914
-0.00608022856727837,-0.013997401695233738,0.05337034683827423,0.007361241368045682,0.03662925828405396,1.1165173249548725,1.006093824097605
0.41118349238401,0.5046208631721242,0.4682489536433079,0.47751102697015696,0.4954862665633875,0.729378434105682,0.9753152726349987
0.056628537920118314,0.04438541242753383,0.061580886730068035,0.028316582163184473,0.10821829688010469,0.9292216523884955,0.950799468443171
0.01796685181941972,0.003111440673363927,0.0427692798251433,0.01595983221885436,0.04753365242420368,0.9699689727452757,0.9738171587737825
-0.0001540288888443181,0.12390668080780565,0.0820066421595079,0.14084416544105832,0.03394092967675496,1.0876362732402396,1.028795229992755
0.09701303779586924,0.05114816666290134,-0.02919996207249311,-0.01784146336396114,0.017401814299495534,0.3376425556465896,0.8943062390361053
-0.019013050657157166,0.052574317867185416,0.03558362373743312,0.06114729820180005,-0.00394351665480705,1.0791468647138733,1.0183804918435662
-0.013766429911217959,-0.020850313486811503,0.03819882608128293,0.003202532282094009,0.0220406570333824,1.0386109331344846,1.0079161966485974
-0.016196331190782162,0.12720328799022337,0.06368983862716736,0.18278484661867217,0.027701936754847563,1.104156512704579,1.0231583292407511
0.0028367191146680126,-0.014057021681774265,0.03387474352711754,0.011836792665093882,0.013286005571842958,1.10414215379756,1.0026593230541951
0.02397073373733611,0.014208309870008318,0.03365423226596269,0.029723431353350045,0.03197120378472519,0.9902411851370901,0.9800420288394264
0.0347637039771369,0.029506157161388123,0.041772497789986984,0.02484705233424009,0.07035533989718824,0.9862313538062614,0.9620653613634561
0.5127352622059582,0.5644807883876768,0.5592318020755651,0.5447255344552966,0.5591629808895817,0.793718105320221,0.9789806422569293
0.37247449552316136,0.33484024825375946,0.2592056493539979,0.378089924824966,0.27028958791231034,0.8429596992768228,0.9702308607790657
0.12749169570662913,0.11287818020128662,0.04284375323798331,0.07333769266514402,0.12970539506659245,0.7721208088802891,0.9253181786159462
-0.00017838231814155947,-0.012056246711707228,0.03631804375989377,0.025239273415250472,0.02719847151113077,1.0022079845859888,0.9972336326462604
0.02329901999390732,0.006527952829217365,0.04051390803328418,0.003076541238597061,0.05754391632653995,0.9652887114999251,0.9554667107901513
0.1106804767555174,0.066827359746795,0.041890961544960505,0.05086789716220595,0.1261897257107102,0.8275590346358933,0.92517941520641
0.028788537231965942,0.03135868496100336,0.04240310194651967,0.037577017665269025,0.03699405636528368,1.0392154794115704,0.9911490231490856
0.010290482009222085,0.14347132257602344,0.09498911308420818,0.1872545214065201,0.04858740473381906,1.1129420272736477,1.0275573826806415
0.06951100283504705,0.048915096939550096,0.011611370889210104,0.0022478830267323585,0.06150792962842662,0.536752174842499,0.9214237118599251
0.002738518585696209,0.01609234079427921,0.04625677884147807,0.014682835388410066,0.039241210132325906,1.047020426670846,0.9944880659819979
0.17458408196790434,0.0826841964270013,0.08028305382266435,0.13019597707110503,0.09488531195202334,0.9401613776570964,0.9795788092382685
0.02704447878815628,0.017077509323696345,0.03727234845770702,0.029533340162102024,0.033418804154925,1.0006543608306095,0.9778866996132336
0.00041714885689432546,-0.016537389383018963,0.046592243456525365,0.000186413524659243,0.03441721663805631,1.0864442566293453,0.9884869397010306
0.45752721840543786,0.47208828550200493,0.5135589423106397,0.5031902917757769,0.501801933576008,0.846115304052041,0.9975400516936869
0.013876867692248045,0.00206742983750198,0.033193126085086726,0.021473049654182563,0.028233921608981423,1.0465586853360103,0.9847762750971153
0.011816042585001782,-0.0039459965790357154,0.03350092766075014,0.02307478691096447,0.02797565040138566,1.0909481435046002,0.9894286796862723
-0.0026536528616435545,0.10253148799407749,0.08070772253086426,0.11818344161341326,0.059648494441182275,1.0202827124012401,1.011966814694056
0.021425742367528228,0.01635201564774904,0.027375315548273937,0.036545555945264846,0.018986121306887087,1.0398837232665985,0.9891662534766624
0.040507051222672695,0.013349080594344392,0.04491771340515475,0.025654936664820466,0.07431185052944876,1.005578682849554,0.9501339503326998
0.022152039253769643,0.03796829711406463,0.014513595664148872,0.06982083819962966,-0.006150709669170751,1.0549318303778432,0.9982668729264119
-0.020076393458862793,0.00164597085035674,0.05722935350450402,0.01864202930319407,0.042860096581178675,1.0692907227536566,0.9996483571249695
0.20311844683186714,0.15994811164780026,0.0407606319546114,0.12901638822808753,0.12291894557009295,0.7518820381889666,0.913769066137739
0.005188320086172496,-0.0023910381526515145,0.05264862473173549,0.0230703663786719,0.03519409636333299,1.073742188727767,1.0029369616355666
0.03178890857886645,0.02359235925518495,0.04404557759699293,0.026143512585444173,0.047955563467836027,0.9736449232218584,0.9724369384391741
0.14838703715686768,0.13223075614350188,0.051044578398397475,0.07468499489137295,0.1418153533400664,0.7054273176857997,0.9204493696754329
0.05901438379186441,0.025047520977898786,0.04812900801606318,0.04177793246918271,0.08864382204737585,0.9715026488896666,0.9353818025122419
0.07441206248173057,0.004466638036571838,-0.024838004125686687,-0.046608944124803306,0.028969702891042066,0.28792283723200907,0.8816763035354727
0.0877973072083835,0.03239735071613364,0.022086270603567694,-0.002802252637217034,0.0703291600185558,0.44232268987157064,0.9012744628658999
0.08762603366602081,0.01801071747695475,-0.017338441571701245,-0.042061997452326444,0.029970239557159536,0.21235846542180392,0.8750038179571582
0.1127624430847537,0.047333868932339054,-0.04528432597068329,-0.029051556022683722,0.027821856413172072,0.2113190861953892,0.8763550799585823
0.05745169504708296,-0.01050977423272978,0.0022657831368048803,-0.03406360028982493,0.04535701472007357,0.3919812940376998,0.8900772329028209
-0.0019187409368869868,0.03913509355707097,0.043640313403091886,0.03703883322194351,0.021464769607930083,1.0866143990652692,1.0084251264323874
-0.02967973359307083,-0.00836091473848391,0.038531658835191454,0.03668352934661233,0.016470498178213756,1.0497700105921735,1.0031535641812293
-0.006848906238950944,0.04111034283077552,0.038355551008838376,0.04186221926375744,0.020080910682373672,1.0651832097383043,1.0082323870506842
0.04278540259276788,0.005194250042413404,0.04478507616353726,0.02398814498179075,0.07013435488819635,0.9897982156076304,0.9611511110764258
0.06790591080691281,0.04689252438662232,0.0074578903189250825,-0.0072914673868236385,0.058377551965238694,0.5500664755632445,0.9105944311913442
0.06407087180324816,0.06951455263280458,0.02525986860892651,0.0679522670100455,0.05467834824880592,0.9174928959748444,0.9675678448557055
0.009648460386092919,0.09169496984986877,0.0575146879718915,0.11816767746161864,0.018243565363335053,1.1047466625173243,1.0173468681341398
0.00488546183453116,0.032395106768198415,0.03664718499197814,0.0361307179845172,0.004624995716477662,1.0677175127940088,1.0095000226138666
0.025944887216214213,0.031524633748055024,0.011570386661560565,0.021695997384271498,0.012075576464494656,0.8305778013894115,0.9778442966422621
0.3377240960470055,0.3708749682509888,0.2869878304344479,0.38410734028500987,0.29339766881157686,0.7844129264431463,0.9761460799885293
0.19598700617658932,0.2816750298947199,0.056086776394531544,0.14461762034092335,0.15001248780316906,0.561084609215052,0.9086929198059849
0.09669048329306644,0.04054648902267931,0.0029923179216434156,-0.02001169369728359,0.0627006142194421,0.3583881530516848,0.8969014469069114
0.005842828136775419,0.02835403088228137,0.03578560004246881,0.037907141510377274,0.0345095777413537,0.9815276701605483,0.9903731690655007
0.07398688753381338,-0.015664454549681933,-0.01281922076065841,-0.04336110451018238,0.04093710864775803,0.3344013820211844,0.8820932015811942
0.26749545668533836,0.4510126766510437,-0.05671386987863531,0.189450380568347,0.031483937589936985,0.32153242246849667,0.8828610163025128
0.15398645078587142,0.09459568061302931,-0.030770347744768688,-0.013622221999979894,0.04921220142413671,0.17297651608337739,0.8728654002402729
-0.006900529899822844,-0.001504813066580013,0.03489517766201093,0.018797786357250587,0.01652461725466859,1.077490121569169,1.0061664001443953
0.6194074007553164,0.6926208248521929,0.7094015078632377,0.6900610456515489,0.7096233342866549,0.9068482851127514,0.9958600408431025
0.3522984719559007,0.26657623137841396,0.1391546547480746,0.37616552749400956,0.10052108173819829,0.9968838891864226,0.9945819725337115
0.12310196018290641,-0.00472915686304573,-0.005900416963074494,-0.04938417399540676,0.05686644658100709,0.1340426187186372,0.8459738296139834
0.05554011397265437,0.21471347088219,0.13359121091527684,0.22193857262146746,0.11035082360122792,1.0177452091280086,1.0087371710032669
0.25081703787016957,0.24913999240063145,0.09222505948247711,0.17690262185107772,0.17010585244716536,0.5880921304088718,0.9281247714517191
0.07753331548300597,0.0321555386671335,0.04757014875726835,0.03647252294645752,0.09899882302930135,0.9311036275360373,0.9343343084650295
0.006878039066509106,-0.01183945443434184,0.040001957786995425,0.0039001677475156704,0.04267860364031122,0.9832303823873951,0.9703993495323546
0.04732670187496418,0.06907089901391393,0.05500228217126708,0.06820305063211819,0.05300009096527913,0.9609706510911533,0.9852442307863729
0.08409340075288527,0.008337079342780315,-0.00120653306441567,-0.03067977329889819,0.05836368003242121,0.4239423129193151,0.8934899514579291
0.09981873954062497,0.10382015549677849,0.03820303273725212,0.1201779652126321,0.012951559101330834,1.0397953418625177,1.0053683102464483
0.07171733273256234,0.07415043761678361,0.05136364149202995,0.10806893885765304,0.0397501890014208,1.01910272467442,0.9946273168479651
0.01696443681675381,0.05412424316661344,0.023339614602675175,0.0678548320736525,0.008708479672671757,1.0132202143091082,1.0011259397473249
0.20992145924056405,0.14170180899664944,0.017970810285356034,0.2115824076119039,-0.021925798371697697,1.005211956128215,0.9961723705784347
0.4436763220239055,0.43593111596664186,0.41086519106766933,0.44780765325453387,0.3973801139400586,0.8813210426380899,0.9863563743353634
0.02044814343235179,-0.005731035110426122,0.0203671801034278,0.0173171390329905,0.023650603026877555,1.0332850275564174,0.9704484382054755
0.40935242480293577,0.5169524035502214,0.461123386493276,0.4717606973307024,0.4788581169050658,0.8742335859205917,0.9698569351589497
0.059254634057717144,-0.0004699582796928725,0.017995025497777963,0.0058186048208358765,0.06372002945054274,0.7281639481161867,0.9191396643579216
0.041865558461411316,-0.010760952082386241,0.02206455414619802,0.004381124703035463,0.0547048026225678,0.9111881089240912,0.942994552095061
0.07756709446105914,0.011785034405348463,-0.004739009545064836,-0.020980219545069373,0.0455047935958172,0.3611985144123773,0.8909126496558404
0.015101181774655525,-0.0052880939747713546,0.04655194120809412,0.009201959643804852,0.044938528221504515,1.0520625384319757,0.9894262715044737
0.08944435881577897,0.0630099934565532,0.037518800420708945,0.06006611317167483,0.07382442137205796,0.8774222408394002,0.9452576640870946
0.0985228978393167,-0.041223041464942156,-0.03853917087851471,-0.05155507595495634,0.040078670965183714,0.12562558347648445,0.8490250481968477
0.03446303816240618,0.02677745185807373,0.02682601287912676,0.04652503796533313,0.014523014387173877,1.0401760341239017,0.9929841926990669
0.07494879556261322,0.06557860626015968,0.008553540200066864,0.010319507360011408,0.04915366418912739,0.4898887408376997,0.9168006273124688
0.0994805389945977,0.09125334460865815,0.05104367281843355,0.05267739840394997,0.11491175075064844,0.8251160381961684,0.9363927197458498
0.06805105044218557,-0.07422327895069815,-0.033903142217513886,-0.07371331517070098,0.02289903016544176,0.2269029956990457,0.8601749770370047
0.014007870719153444,0.0071998089009742,0.046678532628205,0.01902113311946707,0.0384967419697077,1.0803831386196783,0.9906525429519035
0.03210019618503581,0.0033126837423047284,0.030146994053724414,0.016183721747251877,0.05145409340570439,1.0258502375547027,0.9557191944609512
0.013687450706329998,0.03621314080484157,0.03504710317125878,0.03687527819326728,0.0271179646393118,1.0478538670814685,0.9979569535460873
0.08111322515211153,0.058686438768538074,0.03156687074039691,-0.007150311052421199,0.07396645802352998,0.46498198414790703,0.9123622232322988
-0.011987547581087069,0.0885733660017434,0.04163380445149344,0.09255739203103441,0.019878903241537252,1.0421306526744658,1.0148650818999665
0.050830140172127225,0.03936440625158695,0.034652348058543295,0.04517992012327304,0.04900734615412058,0.9485698205531272,0.958051336136097
0.010313232553764248,-0.01868959806621688,0.04400586535146186,0.009847797620843125,0.039283837631067305,1.0729896763163411,0.9889354792535918
0.030736912828022787,0.00145449336306408,0.041920102331809206,0.027101471194399276,0.047916540923639485,1.051483949028836,0.965110814390952
0.10415305228542643,0.01879922839032422,-0.02449474466268501,-0.027929765485289387,0.03096199658021547,0.2921895231950197,0.8721119594744428
0.06901922266028168,0.11225970758798662,0.02732639476769721,0.15235285115882352,0.005649908737922274,1.0024349979187142,1.0023934361040148
0.06729731397336036,0.05320229933265595,0.04393644788769397,0.007043843694664452,0.08913997310191324,0.6097557656198431,0.9202811100157896
0.002718430758879925,-0.011129290775602221,0.05104688020494791,0.010133152641466116,0.048977172375344276,1.1074939016258254,0.9822863939617326
0.07803251604114299,0.049078329996014636,0.02548306309694607,-0.0016995944345207098,0.0724687651769528,0.46580194140295905,0.9077152742587964
0.12510748709211508,-0.0414400866007613,-0.036425154176302064,-0.07328416522705086,0.054576623990977534,0.06400204319583314,0.8282260721923762
0.12549983559465822,0.02711082549999381,-0.05817210472001726,-0.03639550518578717,0.014574150887438325,0.2271952255730163,0.8701796245519415
