z_1,z_2,Generated
-1.7275075378608622,-0.9369699174349658,True
-1.4718994306880169,-0.008128550874621165,True
-1.534429468519145,-0.37457686171627547,True
-1.477781947306727,-0.09147946112602523,True
-1.239331159528652,-0.008597902834188376,True
-1.4194536409846146,-0.2209361679489832,True
-1.9936294423460232,-0.2917701215588713,True
-1.4670967871885268,-0.6183862691550203,True
-1.2974530610579436,-0.07102107747864095,True
-1.1852423306061044,-0.09467515852304975,True
-1.634993773783624,-0.8017256244755773,True
-1.6131034382511085,-0.11317899504620155,True
-1.5445269526005894,-0.6780197799877316,True
-1.5028164795428336,-0.3585799251165389,True
-1.3839783554890046,-0.9293434900488007,True
-1.1902341679535748,-0.5530662407856242,True
-1.3975974095704293,-0.28056398753159717,True
-1.1177170947573152,-0.2693477775251094,True
-1.5912297172570342,-0.489268380862489,True
-1.5867142965364844,-0.18837499391616375,True
-1.8177193228451611,-0.37948462399045,True
-1.6430253427383754,-0.6608206787409602,True
-1.249886143622432,-0.21769339469493454,True
-1.4768980010446429,-0.2055972637601774,True
-1.9918987399248569,-0.25455453457715616,True
-1.3053140173884985,-0.3887914314844504,True
-1.5394670537391129,-0.0751869315289958,True
-1.6549764048154167,-0.03220855559261726,True
-1.8312238289197331,-0.6823515681955269,True
-1.5030848150507823,-0.25554785291532267,True
-1.3472888744827947,-0.12150275002319699,True
-1.0965156298609369,-0.2612405441471193,True
-1.7763131635161789,-0.5965129162743649,True
-1.625019844164394,-0.5348249007963604,True
-1.064570786337524,-0.5657852166709875,True
-1.6442990350152087,-0.47967646885018866,True
-1.6740815989123028,-0.13684775944540173,True
-1.4793432025515014,-0.7015002951410104,True
-1.3781275414594845,-0.7783860670306149,True
-1.0034716050906098,-0.9156510058644831,True
-1.7693172113780258,-0.3373885786083737,True
-1.8412678874197193,-0.41408423182100873,True
-1.2442111628115091,-0.7409708685006926,True
-1.020208168199547,-0.14091062409060173,True
-1.1724447119335502,-0.1154192612992252,True
-1.993654958917445,-0.9869494909165042,True
-1.4919334196856875,-0.3944637449477305,True
-1.5011226705073195,-0.7796344569431741,True
-1.3427192141366517,-0.6351869443608532,True
-1.192822015878177,-0.5955616656264621,True
-1.812804588015577,-0.8754913563683364,True
-1.3435428234322118,-0.43160203373058603,True
-1.9250349370205222,-0.2862702678758302,True
-1.8696254585769103,-0.9162534637841927,True
-1.9426948533194621,-0.7175714333416281,True
-1.1612531311682535,-0.4793755663844774,True
-1.0100198931263402,-0.8083289881363326,True
-1.8237662134400443,-0.05593195136234519,True
-1.0504034515208134,-0.9039880541311622,True
-1.8871750726550514,-0.5832549954877622,True
-1.6520483546469333,-0.5155085201126031,True
-1.573108411227186,-0.30773736488924663,True
-1.819664576026899,-0.3191497599258969,True
-1.9112687888933375,-0.5548921685136715,True
-1.9474583024100964,-0.27336577296881936,True
-1.228917357428057,-0.031201202738755707,True
-1.4762322347652925,-0.39318978586460396,True
-1.1568441466993238,-0.5400563942893398,True
-1.3885122370984246,-0.16215279981933717,True
-1.6820337805857561,-0.15969825084003686,True
-1.0424841912190181,-0.6487218191663437,True
-1.3594911200579323,-0.04169614249648801,True
-1.50301332447019,-0.6073640558896564,True
-1.7036631480457896,-0.8040457054543598,True
-1.2637690533325352,-0.6985787722978746,True
-1.3304576976328875,-0.07165437498949634,True
-1.9528529328074695,-0.6836404922766116,True
-1.785728871101313,-0.4613779225989819,True
-1.9714817397580466,-0.002664712615050746,True
-1.635050618289367,-0.3384040365215024,True
-1.0375746208480967,-0.5223731306997812,True
-1.316319716013528,-0.917735375660148,True
-1.3977451335235576,-0.7898017155973739,True
-1.4809200570014167,-0.6199118559720969,True
-1.5523494648772362,-0.9431539480391873,True
-1.2083147864632227,-0.2587740390565436,True
-1.1084904396109043,-0.9837633450466461,True
-1.67719373449194,-0.30861629664030044,True
-1.1531496802596561,-0.6413142263563073,True
-1.9623156413308376,-0.21500808881517686,True
-1.813910975886757,-0.9349204506185274,True
-1.7225991814168629,-0.7663027702131712,True
-1.5107388424396317,-0.14606145455432995,True
-1.4205333373787996,-0.9889990263352619,True
-1.5115078890881102,-0.8920833232055749,True
-1.58363941065282,-0.6170053521363934,True
-1.042344074217712,-0.5033392611090703,True
-1.2275745641481153,-0.13950680212161204,True
-1.9563523541803955,-0.42988052702943513,True
-1.5433917644677164,-0.9361251094955748,True
-1.9055566064652991,-0.5316641001107663,True
-1.5653920794855551,-0.05393155583740061,True
-1.292034092685168,-0.71626108581451,True
-1.3548392481759601,-0.8005746231364693,True
-1.026311007858988,-0.37029347825306336,True
-1.4359645676591608,-0.09442123967252736,True
-1.7670848580511844,-0.8017981107144116,True
-1.4118649267369885,-0.5029494293321317,True
-1.0262160831584255,-0.745227590133752,True
-1.7473851880415556,-0.8239454709732594,True
-1.738454594032043,-0.6309968430668742,True
-1.7586576833410077,-0.0458412092199878,True
-1.9446090704904608,-0.5110289880094827,True
-1.1932522485663721,-0.9567426222060461,True
-1.6897723294854865,-0.8918261808248168,True
-1.015334341295142,-0.44856550393490013,True
-1.658526490105477,-0.9063097857673679,True
-1.1714515670124517,-0.7673066118973043,True
-1.1648804284817413,-0.8886155218651018,True
-1.582748150811318,-0.5980366530994922,True
-1.4736786478171457,-0.8843030815466061,True
-1.2455494491966475,-0.8894241906197876,True
-1.1822524749110381,-0.6384148118335254,True
-1.0013040332107832,-0.20275173038944128,True
-1.0179662816024906,-0.6909268843683413,True
-1.2906610843281277,-0.1553012297044345,True
-1.7718953212471549,-0.9156423148220332,True
-1.9682816065461184,-0.0036588526805547694,True
-1.2919087073400528,-0.8069276014842734,True
-1.64526508972055,-0.7637701718443918,True
-1.38403849430047,-0.4246951296429107,True
-1.1587151522565002,-0.9229735809049875,True
-1.0179611520018295,-0.7597411421035132,True
-1.722237687441957,-0.19125900938372142,True
-1.4136614363419127,-0.63017815927011,True
-1.9828478974207164,-0.18443722063136414,True
-1.3997940600209269,-0.8310100881323231,True
-1.756871058011011,-0.7217511627869374,True
-1.8721761057897095,-0.49117440608782614,True
-1.9269984687848092,-0.48906567996101846,True
-1.0539100254609222,-0.17173253938147082,True
-1.8208742945456478,-0.07085319796849077,True
-1.5575342785691917,-0.0185601679782601,True
-1.0912457540050982,-0.9334429950620579,True
-1.8894065284018424,-0.6239421792146504,True
-1.119863461072277,-0.2906411664752091,True
-1.5829653399116408,-0.9692485370599858,True
-1.861762269816619,-0.8796848109890054,True
-1.953860411323871,-0.07405067326592651,True
-1.7055574327918146,-0.7837399970615845,True
-1.7378853583912957,-0.12324524266720283,True
-1.741367775404881,-0.9791754072760563,True
-1.8887819208556929,-0.40272318218183467,True
-1.030229471054334,-0.83018359082439,True
-1.1333043241637517,-0.2879446504119535,True
-1.3874392796529316,-0.005196623229176134,True
-1.6364092417070224,-0.39353452817370815,True
-1.1298999723016503,-0.5664939765911536,True
-1.5537539887635559,-0.6344216114993878,True
-1.7966477987253306,-0.6668760924045162,True
-1.5575547043252003,-0.7773542154081846,True
-1.421394115968007,-0.7610350726508311,True
-1.119936328413214,-0.3188206592530587,True
-1.3209567398703834,-0.4345898627536001,True
-1.6648069972813162,-0.8974089205885634,True
-1.5887227713257097,-0.2414615682902994,True
-1.423310121767282,-0.1541313380469238,True
-1.61034605297741,-0.909132657921679,True
-1.268525731047475,-0.6728510006395683,True
-1.1667076245795291,-0.8440355111038708,True
-1.448097472183215,-0.6413413591203785,True
-1.934134875890606,-0.3474190561255134,True
-1.4083102898843916,-0.6675974168569687,True
-1.5005996348917088,-0.41765625754440017,True
-1.7708714819014373,-0.12586896822056837,True
-1.792468070325111,-0.15806254275215947,True
-1.5481987226832459,-0.8514151979995351,True
-1.2230853857040622,-0.46741006865489854,True
-1.0767572257681213,-0.785852162160735,True
-1.1939856739510335,-0.594502045568116,True
-1.571398191427952,-0.46787195867728104,True
-1.506314390894209,-0.6286342889636749,True
-1.9425266795218725,-0.24539125308251575,True
-1.0865637512017337,-0.586223872921652,True
-1.2904770831260628,-0.8139858578337303,True
-1.5837478301161334,-0.388165870235083,True
-1.05014262063834,-0.3817853958579953,True
-1.643436840613637,-0.8078568510594055,True
-1.5790584641377419,-0.7404403525052533,True
-1.931066250992608,-0.7929626477957051,True
-1.7572069087981348,-0.12803441720935016,True
-1.8509914292566307,-0.08703872505489452,True
-1.9377277273968732,-0.10539823546390281,True
-1.6464147913172336,-0.110693403172197,True
-1.1357748977830515,-0.9546874533838752,True
-1.1713762232108822,-0.7778921532830978,True
-1.0800914200931613,-0.3403395491283505,True
-1.5716989261837746,-0.9561914527716454,True
-1.6335860878002724,-0.8673506514551306,True
-1.2951039446931825,-0.04542933075853972,True
-1.9948728136909115,-0.4600872194064394,True
-1.0302751220951487,-0.29892316139127706,True
-1.6048053625024368,-0.5998794929603656,True
-1.3269201378910191,-0.18389805892796163,True
-1.864960162071852,-0.7677488453926199,True
-1.592375992895004,-0.5557812549799971,True
-1.961735743705463,-0.12578423045310194,True
-1.779767189171825,-0.5074373551645569,True
-1.033495702010391,-0.7889645594857125,True
-1.2863733543953022,-0.06218720290977775,True
-1.5625668096379348,-0.9063671276683413,True
-1.1714077767119289,-0.5745804924741983,True
-1.2648996486869106,-0.22117452790687642,True
-1.8240229521620641,-0.2502000375759954,True
-1.5611699580280316,-0.1439937654575132,True
-1.9772977273250396,-0.941816697066763,True
-1.9672522210106718,-0.14405751324137805,True
-1.4551158687382875,-0.42603800521671575,True
-1.0744631646287217,-0.808784874618713,True
-1.2234924512829974,-0.5282353120718879,True
-1.9395538199557256,-0.6810359429402141,True
-1.6515968885375742,-0.719947883709804,True
-1.0955697497304007,-0.9678852081702451,True
-1.510065628312354,-0.8182328610606807,True
-1.1261079363309503,-0.14546695146152167,True
-1.0282207080004868,-0.5322783968773153,True
-1.142773417896287,-0.17454770207654524,True
-1.6339502824993004,-0.05689461367804094,True
-1.1416788334252312,-0.5804384287159842,True
-1.3417316576506098,-0.10076010309713579,True
-1.4930976881225404,-0.21194598500594708,True
-1.724071644855711,-0.19808149198075475,True
-1.7052409850393595,-0.8968179856334583,True
-1.6588161876337593,-0.7005598736339697,True
-1.7821647074168236,-0.49554047178362737,True
-1.4039300972596571,-0.6514831508422274,True
-1.1021855859951546,-0.01948363500278416,True
-1.7910325309204724,-0.4587487502954062,True
-1.2419415711254334,-0.0033908662125253786,True
-1.7773657838702466,-0.9837495441795469,True
-1.6244857010138065,-0.8710977347505096,True
-1.4964190058575126,-0.4830889560432635,True
-1.7813471926323148,-0.289758809687483,True
-1.4607687438778458,-0.31882672987421257,True
-1.6269599287129322,-0.017194518869245945,True
-1.5132837774615555,-0.6439106426038943,True
-1.584443058485741,-0.1732938400973132,True
-1.9081902572511513,-0.7890430619134777,True
-1.78177868221344,-0.14153994389403712,True
-1.8951140067421899,-0.9037680259420459,True
-1.8368834611722997,-0.5183228444560614,True
-1.9384483001375457,-0.29443835188219913,True
-1.7157470324260902,-0.8220572447151745,True
-1.1735533377673484,-0.7200636720310025,True
-1.8996088500500585,-0.7145650153597817,True
-1.1704298566117335,-0.6005655060217973,True
-1.8247174572673317,-0.6051715026142908,True
-1.0580186285876243,-0.767295698081299,True
-1.70856363654493,-0.16760790775993717,True
-1.5803287099617545,-0.019538723974381722,True
-1.3749133875827524,-0.09795582146551174,True
-1.3565231644619595,-0.6281103208082778,True
-1.9549259717680991,-0.7197124464469649,True
-1.7183490772109358,-0.4849195922013866,True
-1.8574125207351875,-0.952680390947288,True
-1.2218074970268098,-0.786109975364725,True
-1.3429284493504507,-0.8595145590101787,True
-1.3545169141246896,-0.49754158269655746,True
-1.5559308713446338,-0.5007495102178379,True
-1.6119286459309485,-0.6179482448524196,True
-1.3539636151268692,-0.3361577386648351,True
-1.7522936117022034,-0.30274643903955956,True
-1.3772640883386775,-0.21944066026237463,True
-1.158253411310438,-0.07150547489806114,True
-1.3720145236276315,-0.022075823779646453,True
-1.4121643294702042,-0.9729253223236333,True
-1.3084684557087294,-0.46689701354716096,True
-1.4400151177915932,-0.12909044619823573,True
-1.0990602057663004,-0.958497050605616,True
-1.309320542315965,-0.8498336653890893,True
-1.2803102202838768,-0.8204423462390847,True
-1.563648067504324,-0.6536748952616221,True
-1.2372736980416588,-0.37099465280045596,True
-1.6848534492743719,-0.3766972274398067,True
-1.2643559356487843,-0.1453153608009371,True
-1.4448444686408028,-0.8203926937871497,True
-1.816782753041944,-0.31140167932180696,True
-1.2770808042065342,-0.07043000394539856,True
-1.0548547368077843,-0.11315516217003041,True
-1.0803169547603382,-0.48966059176556975,True
-1.459030141971304,-0.13383222987504484,True
-1.7076224712798327,-0.6846883052802964,True
-1.6628814278486654,-0.8955657567508358,True
-1.3795327848916945,-0.7280503064262079,True
-1.4678523706916762,-0.10302865206291145,True
-1.368495163316285,-0.38991454792148394,True
-1.0688047495731055,-0.20488364943636395,True
-1.6197117525197862,-0.8067878271200641,True
-1.748059046356896,-0.5599141327433739,True
-1.6876025848856901,-0.28828399474883104,True
-1.237201094283313,-0.3146042624188129,True
-1.085481250892955,-0.7765206231607881,True
-1.711657975747828,-0.8967187849984857,True
-1.5480691633799375,-0.22594370281562226,True
-1.4456438022471185,-0.9576204489838877,True
-1.4766668853889966,-0.2486716227379866,True
-1.9349171544135477,-0.11229670614772513,True
-1.220024164987551,-0.5246774118882596,True
-1.1397757990718012,-0.3990621045540824,True
-1.564436837274821,-0.7615026940856564,True
-1.8732725228039855,-0.5287821363054495,True
-1.0452862080063552,-0.19654161431448747,True
-1.3677062558051543,-0.06385514221435051,True
-1.9979700101794329,-0.6446810711070446,True
-1.0033098119962636,-0.060501348727010296,True
-1.2283948996278806,-0.13008042252223162,True
-1.329932923127426,-0.5312396248618115,True
-1.113229708738523,-0.594367278012776,True
-1.383230625973695,-0.09667281309886888,True
-1.011735867441903,-0.5656182970362781,True
-1.4783453310104455,-0.2503906418099968,True
-1.5302541807901,-0.2294374400850835,True
-1.3147309861414453,-0.23625445029823722,True
-1.1987337663395636,-0.34541906716392645,True
-1.3801629317123965,-0.19344293399722212,True
-1.5235009559628956,-0.41216447363673614,True
-1.8791274284812052,-0.8698405257626602,True
-1.3638471707236615,-0.8649372183421908,True
-1.308028413884951,-0.6656181792088739,True
-1.4668282077849346,-0.5719235593517706,True
-1.0364710894287328,-0.8120741081657546,True
-1.439497370423652,-0.14668539326820107,True
-1.3202801591188087,-0.6984652099280805,True
-1.640124508799577,-0.604974740342288,True
-1.4758522032928196,-0.8825531377649231,True
-1.0939562282989277,-0.4324782351554589,True
-1.4666635900620086,-0.07284440977832674,True
-1.80047473502658,-0.6395598569020212,True
-1.9533008506032845,-0.9544536966907259,True
-1.578189648122665,-0.954980465455821,True
-1.3363900266890167,-0.6386320072001382,True
-1.0793707698304391,-0.689890725746466,True
-1.8189671627542432,-0.9542843170046194,True
-1.0520430957753395,-0.5730734464111885,True
-1.7128267512130433,-0.5541876334382484,True
-1.0554980002914607,-0.9811810574540178,True
-1.4743709300099281,-0.06383553391198071,True
-1.1646192600918623,-0.2829827552102626,True
-1.582164594179992,-0.07136652078502692,True
-1.0713100701320901,-0.43787827059963946,True
-1.3567824332126963,-0.7072463704672644,True
-1.3381790463045675,-0.9266550318755913,True
-1.3515478602341653,-0.14727974156124846,True
-1.4148234146655745,-0.9678960297494655,True
-1.1403893788690258,-0.787789242042994,True
-1.6395651700956488,-0.029598722841447378,True
-1.7730777594635243,-0.07659184855236889,True
-1.862008857890292,-0.7159855565059307,True
-1.2736782302987903,-0.257654840272057,True
-1.4526729396121278,-0.622400592800261,True
-1.5773324894044514,-0.6106373418714802,True
-1.0348529530125319,-0.882406388297615,True
-1.4583216713336915,-0.3870567772521074,True
-1.5744840284249841,-0.777256748731839,True
-1.0400048638450214,-0.46262393506139077,True
-1.7177541632800573,-0.6414039997208529,True
-1.9041828599379933,-0.38612212462837914,True
-1.4763582959060106,-0.7291145337411356,True
-1.0048637515356904,-0.4739985739194904,True
-1.8013791083526862,-0.5672302718090213,True
-1.1066542437657705,-0.003525766056158508,True
-1.1051063308199631,-0.6003792544254416,True
-1.5590067273616581,-0.3450111378616182,True
-1.0483535342840242,-0.9506826949924135,True
-1.7471969996060683,-0.6115564573313526,True
-1.8226729200603455,-0.2596961473607401,True
-1.6448805492508047,-0.4335809160065017,True
-1.6658344166726875,-0.7740946001467632,True
-1.8509207064337523,-0.4612655275944092,True
-1.7131985508138194,-0.7085436941028586,True
-1.6650642511353078,-0.2481360203195705,True
-1.8272983112936267,-0.9627882925459522,True
-1.7162019984944479,-0.7312127473442263,True
-1.5676703397102119,-0.3496584106638906,True
-1.4942824141085094,-0.7442846892909326,True
-1.9580457985150996,-0.404870454290555,True
-1.6445132746189752,-0.5230390496323799,True
-1.7812349751600063,-0.5929225197029637,True
-1.7206652295688851,-0.07530603678533232,True
-1.2062419837797598,-0.35189301451101185,True
-1.2256940380926271,-0.5496776473921565,True
-1.7536647809660253,-0.7694284327516684,True
-1.3303260885585828,-0.06601808232419792,True
-1.8438335652862436,-0.3126058947993685,True
-1.634088833366523,-0.22197384233766337,True
-1.2479783250066063,-0.27725547554429375,True
-1.0600297479102174,-0.08935563522440082,True
-1.9112721628630587,-0.5116348805729026,True
-1.0886955022890947,-0.9024718488308345,True
-1.69704429446046,-0.04981294609199005,True
-1.4464450463531202,-0.40703803807055217,True
-1.087423902262643,-0.002183399672029185,True
-1.203143468045074,-0.6121738468358372,True
-1.3477789810419183,-0.8044175165742052,True
-1.2948597193991338,-0.3340970514346482,True
-1.8338737916364323,-0.29415231223240856,True
-1.1648254246027716,-0.28726554922143,True
-1.5288229383866736,-0.42059482547620086,True
-1.0966660147196055,-0.3636710952158775,True
-1.6735689871613117,-0.5101443391608212,True
-1.699034160115065,-0.22487827700843677,True
-1.5887790745578703,-0.4062637739200663,True
-1.2921949206549757,-0.07119809140275091,True
-1.5966484704342645,-0.8324294347622114,True
-1.6397096668094089,-0.6330983621032163,True
-1.6449237364918483,-0.22380366373565874,True
-1.8120933336249592,-0.2892040234830485,True
-1.883255629494263,-0.8460433247977224,True
-1.3983441250523407,-0.37969735496217616,True
-1.7194933325018456,-0.26065687106434565,True
-1.0965157935557797,-0.6987517127376811,True
-1.5270824660453801,-0.05008297474047396,True
