z_1,z_2,Generated
-1.4372596466936391,-0.8894172097469686,True
-1.7663179672165517,-0.1547413942855531,True
-1.797347563591952,-0.686014921559007,True
-1.8519464740189595,-0.8301255842338937,True
-1.7923150645233967,-0.5188458452082483,True
-1.6684772777768502,-0.944903802107837,True
-1.596451005887713,-0.7878712099854444,True
-1.0338130675836614,-0.29543344932918936,True
-1.3385149412016988,-0.7736455354594276,True
-1.0116655359633389,-0.403781530278575,True
-1.2127401521390853,-0.33387822465302,True
-1.4629424114038532,-0.7605707705162885,True
-1.2359290040360174,-0.2498514943641008,True
-1.5986482450063622,-0.3666713899828631,True
-1.131687440084962,-0.21804206630436518,True
-1.2308811226269303,-0.0536426321689063,True
-1.2801364015239336,-0.6080770515406261,True
-1.9915239578408461,-0.8758685052311967,True
-1.0079368461850775,-0.33009684153568564,True
-1.71738133123358,-0.2487992370061758,True
-1.3426161438158855,-0.8949848042916515,True
-1.0627681821027648,-0.8218468976583291,True
-1.7679928991700966,-0.6827589202459503,True
-1.5741533261187564,-0.31118350774866443,True
-1.465406680111065,-0.5132145792228647,True
-1.6713729370310648,-0.219138593086447,True
-1.6143613689628495,-0.4638874733412226,True
-1.8397229488774998,-0.8884284483257121,True
-1.8937935042597887,-0.16352438462307683,True
-1.7280874579813212,-0.16785175367746652,True
-1.1569156825006335,-0.7245501591403549,True
-1.3545511581346412,-0.948652103422272,True
-1.6454150187508743,-0.1454905573922437,True
-1.2185949799802258,-0.4054171639561801,True
-1.4851434837000597,-0.7975579680225698,True
-1.5343226861985015,-0.8676275122100728,True
-1.5380989115643509,-0.8587341268190537,True
-1.8486444990184612,-0.7431020445585762,True
-1.5391398947238535,-0.3723368059347981,True
-1.5513131538522722,-0.8000570018812001,True
-1.949255898890578,-0.8177624532935895,True
-1.8841398118815307,-0.23431955814037697,True
-1.666519052394611,-0.7835801103278741,True
-1.63661899049597,-0.9859722441018539,True
-1.037010139632025,-0.7868542772991369,True
-1.9200194609260328,-0.4482603693582823,True
-1.265637968536998,-0.5646233852846143,True
-1.8385026023812157,-0.17068627418447968,True
-1.885442732630413,-0.3744128369836879,True
-1.146294206689742,-0.8101809993535865,True
-1.9493252138091535,-0.37411062657770444,True
-1.4327431759789855,-0.06804159037411517,True
-1.5620371973428515,-0.3653121698600623,True
-1.5550714561027035,-0.8502727140548163,True
-1.233748704250373,-0.7954635388093217,True
-1.6410980059302511,-0.9593826676267294,True
-1.4223189083161731,-0.6799246129847245,True
-1.525549249959715,-0.9413113370726067,True
-1.2145305017614354,-0.3709137375455246,True
-1.360528438191727,-0.6178960923452682,True
-1.071295588270447,-0.8749076295786811,True
-1.2687365267555897,-0.3416850862939764,True
-1.562271524197032,-0.7460300363642837,True
-1.6136137201670744,-0.6910767862974716,True
-1.8629502614124651,-0.4158144179964548,True
-1.8837345737758655,-0.1802220630953163,True
-1.2119089344287752,-0.9749950401539436,True
-1.9355989651192904,-0.6098475634198224,True
-1.7773594379453694,-0.5818134210510997,True
-1.845881522207673,-0.8741085388180596,True
-1.5569538001947627,-0.3116638061726217,True
-1.1264895235996577,-0.27406326741734266,True
-1.0967912572612453,-0.6340099485705781,True
-1.5138736362478573,-0.711091683797884,True
-1.1171542318637724,-0.9093499199761562,True
-1.2511190685508962,-0.9311354950713374,True
-1.3400892560316242,-0.6922831158574678,True
-1.8896608894800058,-0.37310362406292463,True
-1.2683981008467549,-0.3253964344134509,True
-1.9413319317173479,-0.5126147037023928,True
-1.6550220034066117,-0.9908354101505586,True
-1.2551236106438015,-0.8948602457580946,True
-1.1828794345580875,-0.9245825723977302,True
-1.0178521450711928,-0.39436567181335735,True
-1.8534529369461532,-0.623158519914417,True
-1.7749470513973402,-0.18553487873310703,True
-1.0355764950980086,-0.005159655841965427,True
-1.0853442677755,-0.6587741939745908,True
-1.3420139623210123,-0.8968342350839901,True
-1.4992604248968708,-0.9416685832580077,True
-1.8780169710395873,-0.7723440227287386,True
-1.6964349604127096,-0.8109503657920997,True
-1.0315563328343433,-0.918302758773875,True
-1.8601403794822478,-0.3888891456191149,True
-1.687211429071681,-0.39401649306257225,True
-1.0472317419270742,-0.9143222506352848,True
-1.1708914177497223,-0.9980411862116312,True
-1.7769678916947935,-0.5553574030620435,True
-1.2930552205327603,-0.8614225397626056,True
-1.5142081244609193,-0.2560814219851044,True
-1.319708338270086,-0.04201911052998519,True
-1.1609831545713587,-0.1037987380152321,True
-1.6408309842160858,-0.7262042203041643,True
-1.115509511084791,-0.1443140273421739,True
-1.4723492689256275,-0.40760062906524697,True
-1.7137590967124394,-0.9225701553778262,True
-1.2240532579462693,-0.21059718301304076,True
-1.6575246681404718,-0.45389453580995087,True
-1.8135187746027375,-0.5068827524782841,True
-1.7206275332689778,-0.16080990763120284,True
-1.6524484665783152,-0.9868991241791477,True
-1.2777445191162928,-0.2972553055993161,True
-1.091452513467022,-0.8102365907522848,True
-1.8345362134152468,-0.47942140107302633,True
-1.2239710426403256,-0.9392290912764866,True
-1.240844302475646,-0.7844763632533166,True
-1.4932644025980615,-0.4999482776215537,True
-1.9836543256256927,-0.7933027087096223,True
-1.8088105111667017,-0.04716369833217726,True
-1.6025583265292578,-0.47067518381026274,True
-1.7545433911450692,-0.8572286335488717,True
-1.3198688282726487,-0.9230178481593962,True
-1.2779130050784167,-0.6482688742432409,True
-1.0785791423246427,-0.6932220403835404,True
-1.6041379427769327,-0.35471588220552164,True
-1.103047917988532,-0.7017433135061778,True
-1.8332485453373282,-0.781973854927817,True
-1.6603081476146628,-0.9795001305390028,True
-1.3676126311269026,-0.9583276128250127,True
-1.975920610460057,-0.009606312263658823,True
-1.8999169162186056,-0.9591308536054776,True
-1.2481543639268151,-0.16286526320865824,True
-1.8038497941824345,-0.22461913704861403,True
-1.5338526366478955,-0.7465475995466575,True
-1.8575348436319323,-0.7704416278120735,True
-1.6085169762102915,-0.752103034440663,True
-1.053768541840585,-0.06719855802518437,True
-1.6731507019367706,-0.29970944432211655,True
-1.5643261500794372,-0.5472639621354454,True
-1.3829880379080253,-0.36955083541199174,True
-1.8723464780637353,-0.7035476997983292,True
-1.675128707992465,-0.6911947170036076,True
-1.284868947796014,-0.39409680700017324,True
-1.8754663779510115,-0.8498755524666481,True
-1.451870665435384,-0.03560661521415154,True
-1.9844110120595162,-0.5151668327692296,True
-1.8800102633154738,-0.7493257116639586,True
-1.9705322535663181,-0.964274585905773,True
-1.153834076254896,-0.4929882989810258,True
-1.5678753771616236,-0.2157879285344243,True
-1.8645439465949545,-0.7634035776427249,True
-1.941942276547995,-0.8243435445507712,True
-1.3926737574519341,-0.1234230945599678,True
-1.8666510959074647,-0.2014544810647252,True
-1.0623674361243705,-0.22810251661194025,True
-1.8969689860565602,-0.5200261778975264,True
-1.5549692950657976,-0.8163917752853488,True
-1.1619893263211187,-0.6068000238011318,True
-1.3225192716025038,-0.06552500174882403,True
-1.6361709887477507,-0.5903864791657291,True
-1.3666282631739066,-0.5327048123554234,True
-1.6893446196759603,-0.024883960154977958,True
-1.5976466686626027,-0.2006562743393071,True
-1.24784363923467,-0.4794273684926337,True
-1.5535119721151012,-0.5330467201693861,True
-1.831807599793617,-0.9452601159713468,True
-1.140255206491309,-0.8149219161023142,True
-1.891607319286868,-0.5784410202444097,True
-1.9538828499427823,-0.2620490766023801,True
-1.9639567960431776,-0.368063935764412,True
-1.50213056919849,-0.7524658662652542,True
-1.4425437087877802,-0.09591342155725302,True
-1.8684227687059303,-0.1934398656666113,True
-1.9288245046705819,-0.5349427416050263,True
-1.9979674012384847,-0.8572366180996935,True
-1.346727342579262,-0.3017769894220983,True
-1.7516094108440403,-0.9307928446236928,True
-1.5379891704931337,-0.5508071019295413,True
-1.656883137147747,-0.33888846823055685,True
-1.1758573413913616,-0.08972227952026068,True
-1.9644267871126915,-0.20020461333655226,True
-1.162468991655761,-0.8186608358923865,True
-1.8079184149064957,-0.8029283768145161,True
-1.0145083013591114,-0.7234064471485507,True
-1.6959044767913278,-0.7389930115096001,True
-1.2106902550015697,-0.24195052245830873,True
-1.7472070220723759,-0.9807217498166338,True
-1.507011821229942,-0.8195907601543578,True
-1.6538488691340179,-0.7730262964753504,True
-1.5307098415308888,-0.48050290795043293,True
-1.9508689274772988,-0.029329524969921916,True
-1.9477075711470866,-0.6707394695737112,True
-1.875935263532909,-0.3390854980051137,True
-1.4594654395411715,-0.6898581013491528,True
-1.3305110686901913,-0.647036633423891,True
-1.1262959431343114,-0.770869376150259,True
-1.1605077100689636,-0.2079059357505164,True
-1.4343880045472504,-0.6929317397446675,True
-1.1956261698632478,-0.653653327286558,True
-1.5503761565254055,-0.37234458525624703,True
-1.5793183167310416,-0.7691060355670736,True
-1.1154525829493325,-0.4883423380615659,True
-1.0225046965397984,-0.7122032520922424,True
-1.3355276415591053,-0.36941184663480653,True
-1.9877299206853536,-0.06370051003174071,True
-1.1423122096316118,-0.3365113818182247,True
-1.722207003308473,-0.20457028851468095,True
-1.4699522119783561,-0.8410929220710981,True
-1.4737710936686161,-0.9352814599554988,True
-1.8013059201467625,-0.05964916578848467,True
-1.7197522042732425,-0.6610224332020931,True
-1.1729478899568837,-0.8775194045878546,True
-1.4432981195641263,-0.820826748429034,True
-1.9307574325301284,-0.8904880704100055,True
-1.17502441366844,-0.052383401448570455,True
-1.634073995067365,-0.896603963143474,True
-1.604935512362207,-0.0872165649618808,True
-1.818110800842034,-0.9173736009341733,True
-1.5980541054865531,-0.10357097995207465,True
-1.473848903663212,-0.9785994597954238,True
-1.163257369169444,-0.3307959568166635,True
-1.50584187836118,-0.6222793250441755,True
-1.115544607233673,-0.6849195918450435,True
-1.1806662373031285,-0.9159417996553405,True
-1.4648001251210085,-0.002511380314889511,True
-1.9861286286850994,-0.769624580115181,True
-1.0027533510966038,-0.3744281476572604,True
-1.9054627904017116,-0.8776938989031536,True
-1.77914369582715,-0.9230875586609286,True
-1.1195211655231279,-0.8998612405158257,True
-1.5996054547246614,-0.41771037142999845,True
-1.3848257068849898,-0.1626472541934998,True
-1.613806732858432,-0.2715400292047194,True
-1.7292553370005845,-0.3987949425113707,True
-1.7364253767619877,-0.15320135549807545,True
-1.0785796569737922,-0.2677480466574288,True
-1.0227089831988314,-0.04506073995016635,True
-1.180344504052671,-0.03403454019225671,True
-1.8314811167283191,-0.8191963388799981,True
-1.7036722896644574,-0.9675332324066184,True
-1.5279134907493082,-0.9326505780576537,True
-1.009206830699633,-0.49138713688932356,True
-1.2947539034999394,-0.3233485283487558,True
-1.9927529010575333,-0.8097904612130601,True
-1.3886675306520109,-0.3976936466188664,True
-1.3103807599809554,-0.3655396462883921,True
-1.5893200105164582,-0.9445639245143717,True
-1.5221438361223627,-0.6858636205801775,True
-1.5524630386225737,-0.9589715355035763,True
-1.0721002067133327,-0.1362449067236584,True
-1.4394749375161928,-0.22525045436819158,True
-1.404232993981195,-0.8611835358412722,True
-1.474826054818007,-0.2809799942846035,True
-1.0764992780071259,-0.4029996193158717,True
-1.1733488124072473,-0.057965792273537264,True
-1.1258801008508366,-0.929983760170346,True
-1.9024039468437484,-0.2734502766199416,True
-1.4759555931675536,-0.8073118014478887,True
-1.9320218239596414,-0.003709615084788287,True
-1.339870093715917,-0.06072379031925956,True
-1.0426863321390387,-0.3326722463871168,True
-1.8378971521961003,-0.1928768558734555,True
-1.2750772929836982,-0.9850188653555013,True
-1.1055459296294698,-0.6668022674966378,True
-1.633546027732022,-0.7629549857113167,True
-1.2974138888787186,-0.18608635560117526,True
-1.8224533069943951,-0.998107851010969,True
-1.8148483710325733,-0.9319720435956498,True
-1.666798281483639,-0.06586843904776074,True
-1.9416262012335774,-0.013438479727623354,True
-1.2170651888674189,-0.21843656426301095,True
-1.21028015593949,-0.6692145814196477,True
-1.9839043726598182,-0.6442907557717279,True
-1.6309749197231507,-0.22948481034710133,True
-1.024323432816756,-0.1963147105287557,True
-1.6330094961798578,-0.8686021464953478,True
-1.8323434517044856,-0.53908048729119,True
-1.796861862860006,-0.9770142688572572,True
-1.8938868382240737,-0.8927653638088193,True
-1.1863301975242622,-0.3970030810269819,True
-1.462480022285757,-0.20894372433180586,True
-1.2673926498041812,-0.1524109796605897,True
-1.0864079130068856,-0.3644208217821604,True
-1.064787524029807,-0.3872435709118922,True
-1.3626639013229835,-0.3716905726777434,True
-1.322822924299671,-0.20207576403893224,True
-1.6768731143463,-0.8482003150074733,True
-1.3107241822558087,-0.6661976521595857,True
-1.6255885546097102,-0.5150775012923421,True
-1.627579345763957,-0.5617747309608434,True
-1.7961489233729684,-0.49508098297845404,True
-1.6173334529700791,-0.7847610529286915,True
-1.7583034371134703,-0.7791646474998873,True
-1.6983935599043578,-0.15177888605924905,True
-1.324813503409374,-0.6628443277258519,True
-1.7058023188866653,-0.9724265294861696,True
-1.049592360671178,-0.043531139301818844,True
-1.3249108155850544,-0.0002445594891941072,True
-1.6023975138389996,-0.6018919153572937,True
-1.7750227325866768,-0.467312975170035,True
-1.4308071283482846,-0.3151758581504063,True
-1.6176437448733822,-0.24053734946982896,True
-1.4404829767637368,-0.3962307481872942,True
-1.1058205288485943,-0.9076895042509312,True
-1.749808262295124,-0.781393766632903,True
-1.5480228819460162,-0.29297970461777845,True
-1.5005486193360953,-0.5803474943772581,True
-1.1141450852048207,-0.6709396796399827,True
-1.0285669666277233,-0.9972144372410188,True
-1.576123777286325,-0.3436326992489418,True
-1.9783059247640649,-0.8665911900625471,True
-1.8176431691752093,-0.988850716783802,True
-1.0705678462252912,-0.15390645241242318,True
-1.5639788853751524,-0.30912541528585924,True
-1.9508043097043384,-0.18764736291256112,True
-1.4044257148407104,-0.3492492074964486,True
-1.2706666343970392,-0.7483203810062998,True
-1.496439278749026,-0.28735082203463347,True
-1.9966662220349272,-0.7772445153262167,True
-1.5682101702928986,-0.14649568025438964,True
-1.5119071359183487,-0.10827405667797563,True
-1.7059349738724547,-0.27438928910747906,True
-1.395714714047305,-0.3693465874538423,True
-1.6285827842677563,-0.035359076423860936,True
-1.2903376584409787,-0.47946159161875734,True
-1.5082844956677897,-0.45151316613862413,True
-1.9310415470187787,-0.2503705249577568,True
-1.6524166403209533,-0.6698218554860284,True
-1.6625483307948432,-0.793990360981024,True
-1.7061621209835134,-0.2802445234282831,True
-1.4080335033049498,-0.6097572429694939,True
-1.9075634047570684,-0.8022472462243002,True
-1.5017255622287657,-0.6839605584032641,True
-1.850408881308127,-0.3666397595706864,True
-1.8263641431923607,-0.19743315923766258,True
-1.3259171959733895,-0.8508903000300202,True
-1.9722611081829848,-0.041622817676922,True
-1.3108706230988139,-0.028883308256220985,True
-1.947370490404134,-0.06638542747241993,True
-1.5933031274547769,-0.6144563577076965,True
-1.5884582531312952,-0.48189203932983105,True
-1.221870790324307,-0.9282835702584877,True
-1.7925079693042587,-0.3387560129315771,True
-1.8876730778394277,-0.08764312211249425,True
-1.2364616551461132,-0.5129371616198876,True
-1.043482865750279,-0.8347398470402237,True
-1.3629222400486851,-0.7468010067579149,True
-1.0453322650582364,-0.8690882927862138,True
-1.857792524593226,-0.9197559601707981,True
-1.8433656980140682,-0.603391370960505,True
-1.6693688132583027,-0.8976121882353412,True
-1.3574696737690146,-0.8746948354476172,True
-1.1213977968829871,-0.09741786247072759,True
-1.4717755619033825,-0.054998731491427755,True
-1.7764120884887682,-0.15725039657171813,True
-1.2088398360235153,-0.4844639165509653,True
-1.4761751526921705,-0.4689073729449498,True
-1.4061584016973072,-0.9925351493466117,True
-1.243369198058573,-0.9127924267179587,True
-1.5273521606691507,-0.5014165674074622,True
-1.7907469280546888,-0.805518081864907,True
-1.2688488563325215,-0.47424370375593405,True
-1.7046498699779637,-0.3920223470144183,True
-1.120205167837134,-0.030607223633217995,True
-1.8325786264820274,-0.5345582033524205,True
-1.0991364529761891,-0.0765023798363732,True
-1.516958038682427,-0.792183893102241,True
-1.5388675876230955,-0.3032783761471013,True
-1.8651341718074188,-0.2125895375752671,True
-1.334618236782398,-0.5500989437065895,True
-1.245356184208241,-0.6399311746587836,True
-1.2424460033939961,-0.08336469063039131,True
-1.6929804643327109,-0.8503380398754132,True
-1.1997735577073212,-0.5733663165352125,True
-1.964972022549408,-0.3772396466020056,True
-1.3985100531276558,-0.37083501615684067,True
-1.1227853580732128,-0.8928611648257129,True
-1.2846467538178732,-0.7181983952354367,True
-1.5198123609864254,-0.4087206026048549,True
-1.3786277995625005,-0.37931556043328796,True
-1.3960547021139884,-0.15003260941282182,True
-1.0013444365926145,-0.7621280612478691,True
-1.5176974419106224,-0.7053217311596529,True
-1.7148735785522058,-0.3593365977912305,True
-1.6774974471505701,-0.06609803997273023,True
-1.0107598803910982,-0.6644231127660228,True
-1.8221982731320177,-0.8711378077971411,True
-1.847510295479377,-0.19059295291019762,True
-1.5293227211949632,-0.7760921183371489,True
-1.3527566534645703,-0.5589390338373825,True
-1.9183093848604735,-0.9086321140010264,True
-1.4511218395916665,-0.02822362856368177,True
-1.6997554598161932,-0.06153123865474852,True
-1.1756400519016252,-0.9221614091965707,True
-1.1060586946524338,-0.825797308821382,True
-1.3533716271729297,-0.11648743331732314,True
-1.8252697547087267,-0.16484012334212916,True
-1.86307351495932,-0.1884347010583961,True
-1.4629652491726408,-0.601276553851164,True
-1.5620253895756908,-0.7526123575757053,True
-1.8737141270401079,-0.46532177610200787,True
-1.444616878841571,-0.5044409706054584,True
-1.6200598681268497,-0.7065747905659041,True
-1.5760554444855768,-0.70440747949147,True
-1.0495936892011157,-0.23565693977352964,True
-1.9471393331048485,-0.7899759111330643,True
-1.1380214375762379,-0.7635401052225962,True
-1.4806186330923676,-0.8844913340889698,True
-1.6954797469068836,-0.43216544972759874,True
-1.946658339177717,-0.2568333992758648,True
-1.966537534015481,-0.798946421048579,True
-1.6909775543355596,-0.9707273548643186,True
-1.2084143736226343,-0.8184020941821359,True
-1.5512834548064993,-0.7296129100206635,True
-1.9654721316681827,-0.6836372677402699,True
-1.8867672705431908,-0.33470046258131836,True
-1.3249047810332617,-0.45480419169956776,True
-1.7077266202951773,-0.48513956553085247,True
-1.1962370977701418,-0.5258592662993821,True
-1.4062082979497885,-0.010144674993763148,True
-1.216907461784256,-0.3150858015132355,True
-1.5378326580700088,-0.27030012655438196,True
-1.8401608719820475,-0.3340199466911088,True
-1.7119582703910392,-0.42298526543556647,True
-1.5027869481926137,-0.2066653612126077,True
-1.590701961782662,-0.5444867854975309,True
-1.2042483504130552,-0.8278644851883705,True
-1.2401145172497958,-0.7985911198050734,True
-1.7890374803801836,-0.23177977506339686,True
-1.0717886699186314,-0.16233914033688768,True
-1.9224852246018285,-0.5272902640583346,True
