N2,kDN,DCP,N1,CL,TD_P,LSR
-0.008986270120827228,0.11402968844997594,0.0650629242850161,0.17818862315871795,0.017069007293271737,1.0202248717779594,1.0084130077639972
0.12518700203536143,0.03479154236834307,-0.008726525970329767,0.0003180967595981521,0.05574737172807584,0.3933381786638227,0.8830437874959536
0.002507339971939221,0.025316495502351953,0.04027725138076036,0.014421399790441013,0.02492775285893937,1.0096083612791855,0.9982106578341845
0.07757037514368674,0.06098336850652625,-0.008228880634332532,0.011525526570475168,0.08838454642427387,0.5290646961064812,0.9339166700138651
-0.005418817378540691,0.007932240620357495,0.034554541878147674,0.024678878805932163,0.027566052062982557,1.0013020690127905,0.9952676664787163
0.34625034936395316,0.537656070432679,-0.051909117613220195,0.3961296362522801,-0.011065010500449848,0.4964423858785978,0.8747063311353865
0.005364609822389246,0.004027678967170559,0.04404261839711672,0.0032788003390248482,0.029500896897720563,1.0146708848521495,0.9899721380414125
0.08086168301187686,0.05811535580781886,-0.014119662438634446,0.005680916086567747,0.06524730704276967,0.4324154165918094,0.9201022317030055
0.10548503379272874,0.05104208164580684,0.03253057792216486,0.046827626588013774,0.16164470002224252,0.9014939841756071,0.9266852458021071
0.14865727863597694,0.06800478737147839,0.02553259947107203,0.07011129967099136,0.2800736832050852,0.8495278595217377,0.914515054395685
0.1338910249264316,0.024328866752312578,-0.03209218009093625,-0.026967051793731323,0.06045730975163655,0.27013139161154964,0.864049998173066
0.11409797876752287,0.0036650281772343113,-0.03441749982159107,-0.03143818811258953,0.061248632814684095,0.29883860506369475,0.8724256930788372
0.6360376802563762,0.7321392270319224,0.7422730437348604,0.6682513740735254,0.7574185997417626,0.8689005309468875,0.9775265113437274
-0.0008286307670249543,0.029131324569326274,0.04337672666937882,0.03187643140154479,0.023068420596048494,1.0037264182423027,0.9939920796116833
-0.025836087747440076,0.01864037206745836,0.03514673644914043,0.02668095138992209,0.015659499283943286,1.03271452711569,1.0080020117969362
0.09429101700545386,0.048805436980164416,0.0506580766959635,0.051992114389222424,0.05199924463787396,0.9442915905702436,0.972178032319686
0.0018809044868030589,0.012277164994596551,0.04349404389625744,-0.003126656597576799,0.02235773994030675,1.0337754542227584,0.9956302824847718
0.0666270727732403,0.013360563190616598,-0.0058120827093314995,-0.013175169674660203,0.055111619626951686,0.35516792019019183,0.9015486112007876
0.05087013560930481,0.02225468671525907,0.05347407114432201,0.030192027812947206,0.046387379727746106,0.955771892837943,0.9471962352968057
0.2789425831684828,0.41354324954893984,0.0028933095402842585,0.279802879395825,0.043039947873049475,0.5084211340787876,0.8796462105155421
0.00962442336074576,-0.004745032923063525,0.0518725021322036,0.0013213935271897959,0.02945652585532091,1.0179461348895102,0.9802928483730623
-0.02772978176291073,0.03254928101031958,0.02987828575324095,0.04935352370235627,0.014938993655071842,1.0119730353499647,1.007970028940763
0.012985982785812505,0.017285834664956562,0.04284709790919791,0.011859218704374473,0.03721798931574556,0.9905683587750072,0.9861981452101444
0.018492300227309112,0.020615175862122387,0.047688926736100604,0.014489087569259207,0.032058146696206026,0.989809323334165,0.9813283545765488
0.025400537524060088,-0.02199697554447702,0.06180616418135966,0.002144000088411979,0.047513878248325744,1.0221953943298605,0.9399878270637875
0.017673211115398324,0.008925289229270966,0.046398682296233715,0.0032806411184261447,0.03795068564248877,0.9806369016062781,0.9806169275879676
0.010595796544992611,-0.016639838551997868,0.05222092559740084,-0.005208243751073996,0.03272841237290981,1.0159468120306159,0.9770061295190519
0.4071930751420032,0.47511330028598237,0.37508156724978486,0.430225747475541,0.3769579339060918,0.8298653504271819,0.9700408701128053
-0.009611273835154019,0.08656405477591204,0.04291292255408471,0.07383232285316975,0.0058263771803889475,1.0171649133272436,1.0030937723729114
-0.008639557998790737,-0.02082647630217825,0.03796400389729791,0.002768646411537873,0.03155329086785656,1.0123867833710951,0.9931008480385629
0.07924552661573572,0.053042263725806185,0.0507440936098045,0.05501188234526186,0.05301723173201034,0.9305126002388334,0.9640227318729864
0.3316846844594892,0.507382426192628,-0.03891584434597364,0.3492192745327769,-0.0026752910537738567,0.4917283873077618,0.8919405961609406
-0.0055526858079892605,0.1150761205367953,0.0801616873230137,0.14528459135768318,0.045158513430939934,1.0077694007707674,1.0095934652321268
0.27161843050676493,0.1674464686551781,0.0661011196993565,0.21985110468815944,0.08934527342298848,0.8843829727743239,0.959573499402369
0.2872543188216763,0.5187000040233036,-0.029627172183089835,0.3393566968855236,0.004844130441973141,0.47610815134064843,0.8969800553880677
0.10006618405033808,0.08913680908704327,-0.004211648045856227,0.023620220179769662,0.08147526352631826,0.5026238409113013,0.9266758532864522
-0.0018040094466585527,0.0035729697805597788,0.036912046647073364,0.00956729500399664,0.027599595446360724,1.0210171190682225,0.9978130989347476
0.2014930491187264,0.20547229334736622,0.045819984855208204,0.12482339469230955,0.28134405954597086,0.7366316739533948,0.9178072604115503
-0.005859391483060666,0.006722411440618012,0.03869579230170018,0.017144111014484383,0.026620054732929735,1.0203325704258326,0.9963674431976358
0.0042776150231757515,0.0045445388933751385,0.04992424684763933,0.001726819889109124,0.022565027855489785,1.0335964977911116,0.9920024889358545
0.09070584179077296,0.04229734368738932,-0.038129352921759875,-0.012776313774882725,0.0747406635363384,0.34925537941751117,0.9048536382821705
0.07024039902279271,0.035983245669269553,0.03003643670057548,0.02874339319401245,0.08782953847607335,0.8550512018385159,0.9429002656231821
0.071128939811366,0.06141597160153726,0.007899782255120426,0.02320227403782376,0.06857095511778863,0.6382139502360737,0.9378538702709645
-0.0037440114600124502,-0.00708363849727596,0.047269851860053294,-0.0013781809988613197,0.026457138997858343,1.0276452193974628,0.9921202580245192
0.09800836982255028,0.05318918759991094,0.021933204290254783,0.03549507912885186,0.11535678082212728,0.7285750253329982,0.9241345289974799
0.007270809311763729,0.12135439414807503,0.056466863049999046,0.09269713895375319,0.017858512774804318,1.0100746634653308,0.9982570476950579
0.08846135067044722,0.014597413265650443,0.025755150961955214,0.02331351498697712,0.13765800766263325,0.9532205714635464,0.91994172641172
-0.0011057751784011582,0.005835249220187411,0.047660936513138005,0.009914702127240604,0.02149277304956055,1.0236081782636663,0.9911505494261618
0.006157727906800192,0.06871168345282981,0.0401003886512887,0.04048888857426214,0.01995027033914515,1.0072282503067451,1.0009607847413509
0.012348614816157705,0.008208721786151368,0.04524133095723247,0.005479787908468134,0.03957397357137996,0.9720308781386684,0.9795132396008858
0.20555211766740306,0.16341475980191172,-0.038668723472922155,0.08430328931612799,0.02424663958282413,0.5103696081766044,0.8721995354175806
-0.018684165770393252,0.03937730697504848,0.03836514465874231,0.04007017174100247,0.01164931009851286,1.033093608210932,1.0068806418816187
0.006977989814883123,0.008333119176547,0.0463439309865453,0.006993418490994725,0.027677627393438778,1.012100644232268,0.9845676846665665
0.006588329552579722,0.010644955332755071,0.041368950871513675,0.005740428704024095,0.03122028170594407,1.0023182919474936,0.9898078114485586
0.14166164599977474,0.10511207029982571,0.03537607330468119,0.08370685549271598,0.1001782477897925,0.7060396090543565,0.9289511175266862
0.011727336273616398,0.006147991157687355,0.04609268675419478,0.003529031081348513,0.030931918262423565,1.0107167749928425,0.9817772863887355
0.07906264482285956,0.05932470843675929,-0.010468433147368138,0.004475461745981471,0.06637627693963401,0.4542940843190244,0.9247723480215833
0.009372292034883559,-0.0023405195029364,0.04955891183333981,0.003826796051827952,0.03191089837831703,1.0065065080608835,0.9809616346961008
0.006682946935748668,6.6184540290226135e-06,0.048650119794274076,0.0023135120829921862,0.0287210164736829,1.0183156469784689,0.9849827966060511
0.009734713281243132,-0.005075967637798315,0.048835500805096355,-0.0009309295236611809,0.03255938251661244,1.0054213926150062,0.9811915730571461
-0.008215468492324157,-0.00830084588885667,0.04025515764894505,-0.0021499881026273565,0.025252213037149016,1.0210611532670615,0.9946045195502868
0.011639095644445319,0.021338661196095794,0.04340299366117278,0.014010482016046419,0.036068770863647126,0.9949127824818786,0.9857784963388179
-0.010361767025687849,-0.01896205019747879,0.043681363768913954,-0.005105254294503175,0.026950526724934504,1.028874837721605,0.9934933497027292
0.005805772533730158,-0.00626443780593558,0.05122956282667867,-0.0011823801314961996,0.02654716094093937,1.0244458318692196,0.986150675589534
0.08439563053208808,0.05207769042250833,-0.012823601261675859,0.004958319925579699,0.06871558980694605,0.44955368236195986,0.9203935786555892
0.007521845530403123,0.13275254201500147,0.06358797552732172,0.13768637456430277,0.010047976935903133,1.0079858887129909,0.9995188120498223
0.12005955596028735,0.10539761772257365,0.0069901467666856,0.03908108353587167,0.19192091111467022,0.6680770994690503,0.9246990066472677
0.16364161618991593,0.13007332385658774,0.003570526882525925,0.04561250035254667,0.11892539397165086,0.3744804005565976,0.8969068053972188
-0.014852914834523473,0.016112619043167915,0.03108194286720169,0.014090158564342509,0.024667668854323012,1.027950074757979,1.006292431004954
0.07663893438962695,0.04380192686639936,0.03828796095806454,0.04717782173716845,0.0716194846162771,0.838725349740112,0.9512270231764675
-0.01327603619086938,0.0019087114069995387,0.03971422587981702,0.0018485855725541428,0.02192675221968527,1.0398261867589693,1.0001962326968272
-0.013680857683079542,0.012999583128089728,0.029567341835957522,0.017441219604529837,0.027402660337410803,1.0116921424495369,1.0017242653832445
0.04783150981507264,0.11479653172092236,0.05058465904720999,0.0900462767685021,0.019417085312340134,0.9883766683566123,0.9941043892543553
0.005362434127705706,0.011767515102382511,0.046842804381448055,0.012183758202729246,0.03400762493882987,0.9833417056634676,0.9828533391869845
0.08647432721771317,0.07435812977196168,-0.009209906419011794,0.014708847504692396,0.08922389902072014,0.5443542877246037,0.9331800718241554
-0.00016380447137709364,-0.010477864331476766,0.032230524291994224,0.015710779256868167,0.03716903711319057,0.9864407160781209,0.9899276110214557
-0.014101929862002954,-0.009504819940223994,0.036052860700451966,7.216329206853611e-05,0.024338832080415262,1.0376654799643834,1.0015812507718451
0.14304798179701933,-0.0033921451825394966,-0.029106312258742904,-0.02590814786830059,0.05379377691188636,0.3406877501807849,0.8527169348883988
0.5382117106935519,0.6509451989872841,0.7239860543428009,0.5875707132576335,0.7218372809514575,0.9023569971035597,0.9896584032383211
0.00536695941787782,-0.0052671115082073006,0.048931847539404896,-0.0019256353587451536,0.02586279121547007,1.021452706813262,0.9892159197036379
0.012028674642781137,0.017977960457916893,0.045837991409573495,0.005161601427955555,0.02717295834878708,1.015918592985688,0.9899817097036383
0.14204808665630114,0.09612354637636301,0.0246332435636439,0.06202481755173662,0.1368792351738698,0.7607969955107575,0.917466516663706
0.43877789685822766,0.28896152436311995,0.17712259859659646,0.44059600887919853,0.1694062162105014,0.9544547348892296,0.979403002887232
0.030144721603379762,0.11589360770582652,0.056471796523631476,0.12491541912674248,0.03396847558917398,0.9503493016186108,0.9846783136535765
-0.012039363854818255,0.006452151829911101,0.03646393423822448,0.005360188068598885,0.020435833706746946,1.0418099915816792,1.004259282692662
-0.010312657964879901,-0.026698052342297093,0.03972900682122944,-0.006818179061162999,0.028921597439804263,1.0314878570231496,0.9932258951945799
0.019838510812813487,0.04844615631879884,0.04343675308133589,0.025292313489338775,0.02506309106582215,1.000417330772395,0.9914952726927324
-0.03340494930279514,0.046719624894933115,0.029205857107861492,0.055021211802633696,0.0058879456693635285,1.031433530286013,1.0145638308167069
-0.0039167749475945285,-0.002638424325690586,0.04081181521647706,0.0007034489555581558,0.025928665493793336,1.0264727218303087,0.9962502645059185
0.08668316631338721,0.13485175092450322,0.05477951744543843,0.13005869955562435,0.030536840845540425,0.9750309837050137,0.9888779151957401
0.15838992739572696,0.14690617412665422,-0.001535676322361311,0.05690938732952392,0.06313218919485304,0.46480225392579816,0.9030993104531629
-0.011057690963944725,-0.013266447895918618,0.03729032801739694,0.01818552188780779,0.02625824070239304,1.013640218000061,0.9950171832540602
0.5674462487203733,0.5288502424154997,0.45388818276273146,0.5698831579510096,0.4667307874786174,0.7995980792686075,0.9618004830039563
0.007900919684552352,-0.004711377913573914,0.056306582843642206,0.0015159326457927919,0.025784370771952732,1.0203544780561915,0.9759991307999228
0.008861255981833169,-0.014527188358442106,0.05364713998931162,-0.005407239215105691,0.025804223355984354,1.0212859740372884,0.9801957219411506
0.24053063251323192,0.24296739287253066,-0.053402600521797954,0.13505005599986422,0.01442517405177568,0.34124698940226705,0.859588521168906
0.1347834312685301,0.08988268039127943,0.008016335897959984,0.03903565405489229,0.1670325837860072,0.7159593943414724,0.9175263449395257
0.03640186019370082,0.017481800548197826,0.05913072875238021,0.02850734830688753,0.03627008362871528,0.9819375160514348,0.9629842049111902
0.06910275866418268,0.04257562914219312,0.047028528491826864,0.04604277388277228,0.05934036181106313,0.9220358668774187,0.9635147408724969
0.03286983823933502,0.005243400204283974,0.054829267026960775,0.01893522535291138,0.04041045676675918,0.9635672975886379,0.9553611513975503
0.396619926402758,0.15068168802615536,0.052186346903861834,0.2956730227841833,0.05067755042633397,0.9786611094859612,0.9790285243932536
0.4179476857781762,0.20385918551871635,0.13187559587099257,0.33396759756457595,0.12622482018671033,0.9615810321322463,0.978909794705448
-0.01182998265628353,-0.005165502520311893,0.040326785866655813,0.007857562862658408,0.024669439476020946,1.0263412100805471,0.9961540526871057
0.15883439583979092,0.10584477633116644,0.011232421557603074,0.06145986838056964,0.170594100561553,0.60406458605129,0.90804421530749
0.29278896697156653,0.13980229634145996,0.058067276836256176,0.1945964069966691,0.07383831744305862,0.9512141478700589,0.9727356476655715
0.007702000616359686,-0.0007202127208221498,0.049833734104657225,0.0016439664040164143,0.03153767070984499,1.0137972270397881,0.9843329832374269
0.0885222749592948,0.03319838541767055,-0.026649362770958564,-0.023567748779088668,0.07196723522694419,0.3166558973252056,0.900224444802457
0.016729007932589614,0.037317439413941916,0.04375262777586067,0.020843345181564374,0.027309944751025113,1.0014890118656814,0.988382612136838
0.0709413350438205,0.05570842149558053,0.05134335082722645,0.05613475238605883,0.035638028349922836,0.9569043736919048,0.9752878900723836
-0.018827296102012753,-0.016914174307230315,0.030288392274125144,0.005121526782990063,0.0309856550150635,1.0224058012773207,0.997129233562724
0.0033103817137408176,-0.007162703338992785,0.050820246875960456,0.0015393621187799605,0.030405791006057843,1.0167127856508067,0.984132581481547
0.2006504578672153,0.28373142611692126,0.20840431458922837,0.32235861371520597,0.19603264444653176,0.9551028071167743,0.9872273931859655
0.397802819679139,0.17945666361170048,0.060822437856431454,0.3736441449504747,0.04241353480608237,1.0106548012859855,0.9885555795567491
0.15714073653658367,0.09783758914199142,0.045704515478589426,0.10373295143399908,0.046651628710255244,0.9380300802660837,0.9775237532692492
0.01701035040032449,0.15501365245409932,0.15451336179824868,0.16089279103187587,0.13525242611316743,1.0040966840388565,1.0058077953436129
-0.017474714488669274,-0.028711782083423676,0.034796510150466406,-0.007652352129657161,0.02875959521298844,1.028722602723974,0.9952631079073085
0.29876793597972945,0.14322520375602327,0.05673340853127744,0.23146069528706115,0.07835590366904838,0.917466761544468,0.9635836388392004
0.16134230750244857,0.14552081460577576,0.01984175424597854,0.06926327596903468,0.10410019017412006,0.4762307629458933,0.9078375735380879
0.5294276992672755,0.6184004517977372,0.5999860027956188,0.5518906107926279,0.6105378435065427,0.8190343228465974,0.9722926779324241
-0.00485220199707137,0.05159447874890498,0.034110828191644585,0.04670433484659588,0.020598137827883105,0.9942251939705812,1.0002852606070292
0.10796356098426793,0.038606513935540036,0.03529244510249236,0.04939734997565458,0.16883792000476566,0.8948326674531155,0.9201738614038075
-0.02307123224220524,0.025453266157360023,0.03267481452431308,0.04096455665137487,0.01898216776740621,1.0108778043064992,1.003017567450892
0.009674523394717471,0.011900092538034673,0.04487716044603083,0.012420359549567696,0.03153285753737365,0.9989782790846709,0.9885896681402251
0.09835622944143384,0.0401836890657948,-0.018505422201795484,-0.013398750889988514,0.05813121406257427,0.37792241918549063,0.8982846389195087
0.0973031476441365,0.07474568397354639,0.0010740191428262325,0.0206824205700199,0.10946856576415831,0.5976321874265506,0.929298544680776
0.08961051219086577,0.06706087701982111,-0.015912520956255734,0.009721458919322523,0.06636111191773016,0.42353999533308323,0.9199393144295184
0.13249404986583221,0.06511061276188253,0.05158138649536546,0.0752752151008046,0.04921798407981437,0.9802233362138828,0.9815930141692941
-0.014691420626019178,0.15844084666611277,0.09104887108920819,0.1800756979166373,0.03572848162633927,1.020747545263271,1.0067353998283488
0.0017681046139520623,-0.005938360037137977,0.04704724314949798,-0.002805266067681944,0.03043931752526259,1.0136290945819555,0.9890624635965425
0.041612336046247284,0.0007336152352930281,0.056778631694137584,0.019203654197077792,0.047845743531869794,0.9860280754574006,0.9399213168004358
0.05265947134001332,0.07392325104687641,0.04533502836655548,0.04924036182562841,0.02604434641781836,0.9903991014301776,0.9910864354243848
0.01434462202770264,0.008210687526492386,0.05522238846772021,0.007317224891520875,0.030001776859346692,1.0009195933874337,0.9720980098307704
0.009188391325313891,0.16993747881055302,0.07288928635224658,0.17906585668898767,0.022579551579616344,1.0219647760472128,0.9997683204339649
0.08549422093555216,0.02992081518142229,-0.030954011192872173,-0.01901540703135092,0.0706564744141644,0.3592260314812131,0.9062654234485987
-0.016528645946439713,-0.029875638244904287,0.03773470985185971,-0.01039389322793001,0.026043865579865065,1.040432698045161,0.9978206055966353
0.20130029951810824,0.1858805082111985,0.06256609078623727,0.14304062454500763,0.13879423791165302,0.65976632101679,0.9258190197058296
0.12284851758672927,0.07202191457675597,0.03943027727916583,0.07821123632828927,0.10335709929660183,0.7688912674696353,0.9316877567607534
-0.008936544049207379,-0.004019028554585594,0.032096683701786546,0.009665042922889201,0.03163945765418738,1.0164495263063404,0.9973089478010818
0.06584277832830175,0.05085065217031512,0.013435589984837286,0.02161774222695776,0.06207709300842423,0.556268653582032,0.9272958251175083
0.07031710047784812,0.041345130436856205,0.03939373359116131,0.03910750806986621,0.06879788143996618,0.8630793417665464,0.9273115801825083
0.03320937000673814,0.010677146725642087,0.049537601398591105,0.014493677139375542,0.04527345686763694,0.9689245066771031,0.9665744316059046
0.007891163091421169,0.007379283989532012,0.047994389399333426,0.003767286141761264,0.03190213161286019,1.0084375763861342,0.9871828963904113
0.23802267973413066,0.1297380472801105,0.027551712450546585,0.17116001895647437,0.03915758721289065,0.9322597776425836,0.9710315359409121
0.001336679494933879,0.014466271075312502,0.04363562915948432,0.004295318697448605,0.028927831445258637,1.0184286380830097,0.9941155024733477
0.021961250181528308,0.029251665384098388,0.046934230389046976,0.01683433235052171,0.030354715232652638,1.003093067601744,0.9889845074617346
0.21870593785516307,0.34010752736513505,0.025743950220799276,0.1937098854389283,0.08029954039802613,0.5924623286530686,0.9300065284850745
0.1256645514121156,0.0780943120696807,-0.015653730997092392,0.01578531462761585,0.08200511739216595,0.3697098284073693,0.902288348108016
0.04687094476560217,0.026219132350306984,0.04789032365683473,0.028535228901319078,0.054369512589932,0.9352046452113764,0.9589483628382036
0.044828209875308375,-0.011088972973340452,0.058946074952404656,0.020414590779087395,0.059873737039267974,1.006424803141551,0.9220118016301545
0.08804258860706547,0.036081642602136844,-0.026362330471449723,-0.017465654049172413,0.06580343984485591,0.3461544586628392,0.9021060288690383
0.17479277789324857,0.17487767178438723,0.016766869278112974,0.08666977208288881,0.1793055276016705,0.5750225375472457,0.9132579566839006
0.0927939306391159,0.09405479158037315,0.05409530246864689,0.09567440849338812,0.031182570444816052,0.9617952520816988,0.9845285939166422
-0.02245914739849303,-0.016646108635242948,0.03587013372627984,0.009621072694014597,0.024012060581645518,1.0352090406899586,0.9993162321264755
0.29857285573711867,0.19727105111668417,-0.08900677308146646,0.0892344286613028,0.013285807626849201,0.25094648777101924,0.8058742489156648
0.024463078669406925,-0.011537545797720525,0.06251675028987676,0.009854458278132777,0.03449603223224533,1.011658004703977,0.9518238290959329
0.006460303299011219,-0.00310958723944324,0.046825308101633586,0.0005623620522707262,0.028826281748570444,1.0190320253912806,0.9867748257832998
0.0025267771743628376,-0.002702462429574684,0.05016550579658357,0.000305172528467082,0.026887999355923453,1.012071992645498,0.9867344330526243
0.010135213931817294,0.0614126735374932,0.04412652897228707,0.034458460833889135,0.02016868973282731,1.0151755406899083,0.9983107030407964
-0.010433066395023421,0.0019775571324091995,0.03882167969793787,0.01311999964644181,0.02535889127737192,1.024999738712383,1.000271197405492
0.0031522687521159942,-0.001146783816458205,0.045759647528634366,0.0059048876326328395,0.030605432106194812,1.017147679772435,0.9866583936864596
0.11817698931281179,0.02935990998355159,-0.0301869147400965,-0.031817134741709024,0.06647210739350982,0.286839392851053,0.8799062297574504
0.5572392913599463,0.6650416671822856,0.6952962059131964,0.5839630180601462,0.7069937954081795,0.8953220953261373,0.9826030099631776
0.12965178370395686,0.06064435454642184,-0.025239463652559684,-0.015305073571698746,0.05499357229624707,0.37227921885745524,0.8812689142873885
0.12663849703804655,0.08266621454359205,-0.022147077182874515,0.006389055905796234,0.059492783992779415,0.41424913620748355,0.9007374709189125
0.12365867102738186,0.004283117889183591,-0.01715310898883072,-0.024496503742753625,0.061970500682081556,0.28595534871846784,0.8579454267429063
0.09448852541550334,0.022533718290173477,-0.024987030910755707,-0.026337629035035268,0.07109472214147478,0.31282101915727056,0.8879983697792929
0.13485526214815732,0.040028492949191447,-0.026704370341912996,0.018294060383037075,0.04781668111319291,0.414511614421516,0.878760862798979
-0.010603858684858108,0.02659727520603726,0.04061990246317714,0.036988553636946975,0.021888362539144862,0.996722947839576,0.9953577018512748
-0.009333284682635834,0.013000200968980025,0.036619184030434064,0.008757338893809252,0.02275758766845934,1.0312290583298316,1.0003085976343702
-0.024885677674691853,-0.003165322854397648,0.03031600644763011,0.013628910766068175,0.023325643239247698,1.0227091495979375,1.0011699688487568
0.10392878791834248,0.0010407581991715709,-0.02353987532509049,-0.031264044226323576,0.07478431945347148,0.33944408034887397,0.8839492148134014
0.13164896530242085,0.05592926633565834,0.01714362030227505,0.04696742065724681,0.18445718871145256,0.831706792256967,0.9124181338940576
-0.004058543804844883,0.016253770020555496,0.040160624699749285,0.019367614635918927,0.020147125801289127,1.0237913867732131,0.998791398827504
0.13146484889454396,0.017154399415562432,-0.028892186165564014,-0.011213377880938472,0.0592491949453709,0.2836166596958004,0.8705012355809054
0.005762840469658609,-0.00866971649294096,0.049599592373283964,-0.004101244923755645,0.030287593964928458,1.0150295668863585,0.9835093453081971
0.10462994091161673,0.06012370161948496,0.04983716509452797,0.05877058497575387,0.045092616755415926,0.9503755424895097,0.9769457446144901
0.011371888728809607,0.002478169882780351,0.04331527788630617,0.006005678753587665,0.0330733919858092,0.996706048507112,0.98494405740353
-0.009788334069716909,-0.01700023077667827,0.04273855436775574,-0.004398834970319676,0.02579111176788186,1.0299021313689518,0.9949073568484801
0.013458662854014668,0.015762952353410478,0.04684467820835324,0.012381833819502093,0.032963728126825305,0.9977302876845582,0.9852157120076626
-0.01290170849558378,-0.010916815923458195,0.034936403900596075,0.0030732448860160966,0.028401673205590075,1.0255031445100606,1.000017897647359
0.0001343085321276749,-0.008988525102966716,0.04813330143160123,0.0012004911710688376,0.02568077898889043,1.0220074442357479,0.9901669172021461
